"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.156,2017-11-29 06:40:48,臺北市,大同區,March,
No.157,2017-11-29 06:41:19,臺南市,北區,麻糬,同意的啦，因為這個也間接影響到大家的生命
No.158,2017-11-29 06:42:40,臺南市,新營區,阿嘎,
No.159,2017-11-29 06:43:53,基隆市,安樂區,溫小萌,
No.160,2017-11-29 06:53:54,屏東縣,屏東市,暟立,
No.161,2017-11-29 06:54:52,臺南市,歸仁區,何小敵,
No.162,2017-11-29 06:58:24,臺中市,南區,佩佩,
No.163,2017-11-29 06:59:34,彰化縣,溪湖鎮,Amber,
No.164,2017-11-29 07:03:10,彰化縣,和美鎮,Candace,
No.165,2017-11-29 07:03:27,臺中市,南區,林曉銘,很好的政策提案，能讓民眾有地震知識和防震的準備觀念，既然已經有技術能監測地磁場，民眾就有知的權利，希望政府能趕快通過提案，儘快公佈地磁場資訊，尤其台灣是在地震頻繁的地震帶上，又地狹人稠，要是沒地震觀念和防災常識，地震後果不堪設想，就像921地震的悲劇，相信有為的政府應該不會想再讓悲劇重演吧?
No.166,2017-11-29 07:03:58,臺南市,東山區,緯,請氣象局對一般民眾公布即時地磁訊號圖
No.167,2017-11-29 07:17:24,臺南市,仁德區,滿滿,
No.168,2017-11-29 07:17:53,雲林縣,斗六市,Selena,
No.169,2017-11-29 07:18:05,新竹市,北區,馬際豐,
No.170,2017-11-29 07:19:37,新北市,鶯歌區,Rende,資訊公開有效管理才是正道
No.171,2017-11-29 07:20:45,新北市,三重區,帥哥零,
No.172,2017-11-29 07:22:44,宜蘭縣,羅東鎮,Yi-zhong Huang,
No.173,2017-11-29 07:24:29,臺南市,安平區,OXO,
No.174,2017-11-29 07:27:37,新竹市,東區,孫自立,
No.175,2017-11-29 07:28:55,臺中市,西區,台中路人甲,沒什麼 只覺得公開看看
No.176,2017-11-29 07:34:08,臺中市,沙鹿區,Cyndi,民眾有知的權利，請公佈！
No.177,2017-11-29 07:34:29,雲林縣,斗六市,Assia,多點資料參考，不論真假，多做預防是好的
No.178,2017-11-29 07:35:52,嘉義市,東區,紅豆,
No.179,2017-11-29 07:37:01,高雄市,岡山區,沫,"民眾有權在第一時間見知道
我覺得這是公平的

所以我覺得公開也是公平的
才能時時警惕自己的安危"
