"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.205,2018-05-16 16:20:04,臺北市,中正區,Kerry,希望修法可以給不休假加班費
No.206,2018-05-16 16:22:23,新北市,永和區,文,
No.207,2018-05-16 16:25:02,新北市,板橋區,eva,
No.208,2018-05-16 16:30:36,花蓮縣,花蓮市,lili,
No.209,2018-05-16 16:57:05,臺中市,西區,Alisa,
No.210,2018-05-16 16:58:09,臺北市,大安區,Wang,
No.211,2018-05-16 17:00:17,新北市,五股區,佩佩,支持
No.212,2018-05-16 17:03:28,新北市,永和區,阿喬,讚
No.213,2018-05-16 17:21:19,桃園市,桃園區,慧,
No.214,2018-05-16 17:28:12,桃園市,大溪區,玉,
No.215,2018-05-16 17:29:51,新北市,板橋區,小Mic,
No.216,2018-05-16 17:43:20,桃園市,桃園區,Li,
No.217,2018-05-16 17:51:54,新北市,新店區,ㄚ蒨,
No.218,2018-05-16 18:09:31,新北市,中和區,Hsin,
No.219,2018-05-16 18:15:35,新北市,永和區,Daisy,聘僱人員得核發未休假加班費
No.220,2018-05-16 18:19:49,桃園市,桃園區,Janet,
No.221,2018-05-16 18:28:00,臺中市,北屯區,Sing,
No.222,2018-05-16 19:00:34,桃園市,桃園區,"mm ",
No.223,2018-05-16 19:07:48,桃園市,桃園區,shila,
No.224,2018-05-16 19:27:24,新北市,新莊區,Kau0914,贊成
No.225,2018-05-16 19:51:29,桃園市,桃園區,Lan Lan,約聘僱人員不能完全享有勞基法規，是有點..不平，在雙方都不能不討好的狀況下，我也附議，希望政府可以考量。
No.226,2018-05-16 19:54:59,新北市,永和區,小萍子,讚成，這也是我們的血汗
No.227,2018-05-16 19:56:13,臺南市,新市區,阿勝,
No.228,2018-05-16 20:30:13,新北市,新莊區,偉恩,
No.229,2018-05-16 21:10:59,桃園市,中壢區,翁古,
No.230,2018-05-16 21:16:19,新北市,板橋區,Lisa,
No.231,2018-05-16 21:32:14,新北市,板橋區,昌邦,
No.232,2018-05-16 21:43:20,新北市,土城區,Luo,現行法規無法因應實際狀況，此案有討論及改善的空間。
No.233,2018-05-16 21:46:28,新北市,淡水區,Stone,早該如此善待員工
No.234,2018-05-16 21:47:04,臺北市,文山區,Ling,
No.235,2018-05-16 21:55:09,新北市,板橋區,依山淨,
No.236,2018-05-16 22:03:20,臺北市,大同區,耶誕婆婆,
No.237,2018-05-16 22:03:55,臺北市,內湖區,Ivy,約聘僱人員付出的不比正式人員少，應當有平等的對待。
No.238,2018-05-16 22:21:48,新北市,永和區,花果山,臨時人員未休完假都可領錢了，約僱人員應比照辦理
No.239,2018-05-16 23:35:57,新北市,中和區,朵朵,言之成理
No.240,2018-05-16 23:44:02,新北市,新莊區,Amada,
No.241,2018-05-17 01:09:03,新北市,淡水區,林建村,
No.242,2018-05-17 06:06:06,臺北市,北投區,陳依國,
