"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.113,2017-11-17 13:07:43,新北市,新店區,AKITORX78,"我的大型電玩青春已逝，被那些該取締的博弈遊戲搞慘。
但不要讓下一代耗在無靈魂的手遊戲頁遊，孩子!你們不該把爛東西當全部電玩。
這國家近期突然想跳過一切想搞電競，請問是在競甚麼?
產業跟扶持該成長都沒有，老闆短視近利做些沒營養的再讓市場淘汰。
一切都要先培植出個眾人沉浸的文化自然會茁壯
試想一家子遊大型電玩館，有體感 射擊 音樂 過關 格鬥遊戲，甚至VR也來了
一天下來吃喝玩樂的商機服務以及親子互動.....難道都比不上柏青哥閃耀，還要墨守成規被時代淘汰嗎?"
No.114,2017-11-17 13:13:24,新北市,中和區,皓皓,
No.115,2017-11-17 13:20:41,新北市,中和區,徐志帆,
No.116,2017-11-17 13:21:09,新北市,永和區,KIGIRON,
No.117,2017-11-17 13:21:43,苗栗縣,公館鄉,HCracker,支持本提議的主張。現有法令立基於上個世代的產業狀況，並不適用於現有設備。希望行政、立法機關可以正視相關產業的發展以及玩家的心聲。
No.118,2017-11-17 13:24:30,臺北市,文山區,NovaRain,
No.119,2017-11-17 13:38:58,臺北市,大同區,阿撞,
No.120,2017-11-17 13:41:19,臺北市,內湖區,Jack hsu,
No.121,2017-11-17 13:42:59,新北市,三峽區,Makoto.K,現行的管理辦法真的過時太久了。
No.122,2017-11-17 13:47:04,新北市,中和區,Tsuna,
No.123,2017-11-17 13:56:33,桃園市,平鎮區,噗哈哈哈,
No.124,2017-11-17 14:43:50,臺北市,中正區,weber,希望能夠更新相關法規，讓台灣的遊戲機台更多元(尤其是音樂類型
No.125,2017-11-17 14:47:31,高雄市,三民區,Pero,希望能將現在太久的老機台給汰換掉，每次去日本看都一堆好玩的台灣不進很可惜啊
No.126,2017-11-17 14:48:15,臺北市,大安區,印加,
No.127,2017-11-17 14:53:16,臺北市,萬華區,秋本空,
No.128,2017-11-17 15:09:02,臺中市,南區,孤月,
No.129,2017-11-17 15:11:09,桃園市,桃園區,TREE9387,支持大型機台修法，因目前有許多機台服務已在日本上線，但台灣卻無法更進...
No.130,2017-11-17 15:11:10,臺北市,中正區,李娜娜,"親眼目睹台灣大型機台的衰落,希望能重回當年光景"
No.131,2017-11-17 15:16:15,新北市,板橋區,桂圓,
