"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.267,2018-02-15 09:23:13,桃園市,平鎮區,瘋狗,支持，年資計算應併計入
No.268,2018-02-15 09:23:13,高雄市,楠梓區,李建良,警專畢業生獨獨專科班警員在校期間不列入年資，實屬不公
No.269,2018-02-15 09:23:40,臺南市,安南區,古意人,
No.270,2018-02-15 09:24:18,臺中市,西區,菜蟲,合情合理
No.271,2018-02-15 09:24:18,嘉義縣,水上鄉,John88555,
No.272,2018-02-15 09:26:17,彰化縣,花壇鄉,阿國,
No.273,2018-02-15 09:26:32,高雄市,鼓山區,Copo,
No.274,2018-02-15 09:27:42,彰化縣,彰化市,小嘉,應比照軍校併計年資
No.275,2018-02-15 09:27:46,新北市,泰山區,大鼻,
No.276,2018-02-15 09:28:33,高雄市,新興區,苦情鴿,
No.277,2018-02-15 09:28:37,高雄市,仁武區,陳小軒,
No.278,2018-02-15 09:29:35,新竹縣,峨眉鄉,鄭一,
No.279,2018-02-15 09:30:24,臺北市,松山區,samson,
No.280,2018-02-15 09:30:29,高雄市,大寮區,乒乓,特考班在訓練期間已納入年資計算，警大、警專生也應比照辦理。警大、警專生在進入警專時雖尚未通過國家考試，但全因政策問題所致，在進入學校前其實早已通過入校考試，因此若以此問題來成為警大、警專生與特考班唯一差異之理由並不合理。
No.281,2018-02-15 09:30:53,高雄市,燕巢區,Hsieh,
No.282,2018-02-15 09:31:18,臺中市,梧棲區,ekkolee,
No.283,2018-02-15 09:32:07,臺南市,東區,成董,本來就是要計算了
No.284,2018-02-15 09:32:17,桃園市,蘆竹區,天台小釣手,"既然就學期間有支援和實習
性質和軍事院校差不多
就應該比照軍事院校一樣計算年資"
No.285,2018-02-15 09:32:43,高雄市,小港區,阿奇,
No.286,2018-02-15 09:33:50,臺中市,豐原區,鐵金剛,
No.287,2018-02-15 09:33:59,臺中市,豐原區,mkk,警察在校期間，必需擔負不特定之支援勤務，應比照軍人予適當之年資計算
No.288,2018-02-15 09:35:27,臺中市,大里區,liuhome451210,
No.289,2018-02-15 09:35:32,南投縣,仁愛鄉,demu,支持本案，以符合比例原則。
No.290,2018-02-15 09:35:37,臺北市,文山區,林炳宏,支持在校及實習年資併入年資計算，另外畢業考上特考錄取才能有公職，等於雙重考試刪選，年資應從考取警專警大開始計算
No.291,2018-02-15 09:35:53,臺中市,北屯區,昭,
No.292,2018-02-15 09:36:46,宜蘭縣,蘇澳鎮,安,
No.293,2018-02-15 09:36:54,桃園市,中壢區,邵,
No.294,2018-02-15 09:37:54,臺中市,豐原區,Tank,
No.295,2018-02-15 09:38:07,彰化縣,彰化市,豬豬,政府本來就該給警察一個保障
No.296,2018-02-15 09:38:19,新北市,中和區,小朱,
No.297,2018-02-15 09:39:47,高雄市,左營區,阿光,在校期間於通過國家考試後本應納為公職年資計算
No.298,2018-02-15 09:39:54,高雄市,三民區,警大學生,
No.299,2018-02-15 09:40:14,新竹縣,關西鎮,羅大,
No.300,2018-02-15 09:41:04,新竹市,香山區,劉,
No.301,2018-02-15 09:41:44,臺中市,潭子區,Ros,應比照軍校合併計算年資才合理避免一國多制
No.302,2018-02-15 09:42:10,新竹市,北區,Kent lin,
No.303,2018-02-15 09:44:01,桃園市,桃園區,Kimi,
No.304,2018-02-15 09:44:16,基隆市,仁愛區,柯震東,年金改革延後警察人員退休年齡，且在學期間本就屬警察教育訓練，本應列入年資計算
No.305,2018-02-15 09:44:16,高雄市,鳳山區,班長,同意比較軍校核算年資
No.306,2018-02-15 09:44:33,高雄市,左營區,小龜,
No.307,2018-02-15 09:45:02,高雄市,鳳山區,風白,讚
No.308,2018-02-15 09:45:34,桃園市,桃園區,圓滾滾,警校正期組與特考班的差別乃在於先訓後考與先考後訓的差別，兩者只是時間先後的差別，但特考班因先考完特考而受訓期間算入年資，正期組卻因在校期間未具公務人員身分不列入年資，然正期組為警察來源主流，且歷史以幾十年之久，若只因取得公務員時間先後而排除在校期間年資，實屬不公
No.309,2018-02-15 09:45:36,臺東縣,臺東市,羅進二,
No.310,2018-02-15 09:45:52,雲林縣,斗六市,LSC,
No.311,2018-02-15 09:46:32,新北市,新店區,飛牛,應比照軍校
No.312,2018-02-15 09:46:45,臺南市,新營區,山雞,在學校也是專業訓練的一環
No.313,2018-02-15 09:50:44,嘉義縣,水上鄉,LuoFong,
No.314,2018-02-15 09:52:51,臺東縣,臺東市,阿儒,
No.315,2018-02-15 09:53:02,高雄市,林園區,謙謙,同意
No.316,2018-02-15 09:53:07,臺南市,佳里區,謝先生,
No.317,2018-02-15 09:53:52,新竹市,香山區,哲,警校應併入年資
No.318,2018-02-15 09:55:10,雲林縣,虎尾鎮,Leo,同意列入年資計算
No.319,2018-02-15 09:55:47,雲林縣,斗六市,消防員,
No.320,2018-02-15 09:57:08,高雄市,茄萣區,花毛,
No.321,2018-02-15 09:57:31,屏東縣,屏東市,Wei,
No.322,2018-02-15 09:57:34,苗栗縣,苑裡鎮,上班族,我贊成這項附議案
No.323,2018-02-15 09:59:08,臺南市,仁德區,偷渡客,
No.324,2018-02-15 09:59:20,高雄市,三民區,阿晏,
No.325,2018-02-15 09:59:35,臺北市,中正區,"Stevencpu ",
No.326,2018-02-15 09:59:39,臺南市,東區,小李,支持
No.327,2018-02-15 10:00:02,基隆市,安樂區,祐子,完全同意併入年資
No.328,2018-02-15 10:01:32,臺中市,北屯區,迦太基,附議
No.329,2018-02-15 10:02:10,屏東縣,竹田鄉,Chien,
No.330,2018-02-15 10:02:55,新竹市,香山區,QQ,國家政策應公平合理，不應有差別待遇
No.331,2018-02-15 10:04:13,桃園市,平鎮區,"Sean Chen ",有沒有算在校期間差很多耶！！！
No.332,2018-02-15 10:05:00,臺中市,霧峰區,程鈞,
No.333,2018-02-15 10:05:04,臺北市,中正區,Chiu chiu,支持
No.334,2018-02-15 10:05:06,臺南市,北區,冠強,贊成
No.335,2018-02-15 10:05:28,雲林縣,斗六市,毛毛,支持！
No.336,2018-02-15 10:06:04,新竹縣,竹東鎮,咕咕咕,
No.337,2018-02-15 10:07:02,高雄市,三民區,吖晴,
No.338,2018-02-15 10:07:50,臺北市,中正區,秉哥,很好的提議
No.339,2018-02-15 10:08:22,新北市,林口區,Tony,
No.340,2018-02-15 10:09:41,臺中市,太平區,阿偉,合理
No.341,2018-02-15 10:11:08,基隆市,中正區,Michael,
No.342,2018-02-15 10:11:52,南投縣,南投市,Woods,在校期間應該算年資，畢竟最後也當警察了
No.343,2018-02-15 10:11:52,屏東縣,鹽埔鄉,林,身為一名警察，我支持這個提議
