"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.180,2018-12-15 10:11:10,高雄市,林園區,綠西,我支持杜絕黃牛！
No.181,2018-12-15 10:12:02,臺中市,東勢區,Kalu,
No.182,2018-12-15 10:14:33,新北市,三峽區,昊昊,黃牛都吃屎去吧!
No.183,2018-12-15 10:15:25,臺南市,安南區,推,
No.184,2018-12-15 10:15:51,桃園市,蘆竹區,李,黃牛吃大便，附議按鍵在留言區最底下！
No.185,2018-12-15 10:25:15,臺中市,北屯區,Soda,黃牛加價轉賣票券，會造成市場的不平衡。真的想要欣賞表演的人無法進場，如想進場則需花費額外的費用，對藝文表演活動是很大的傷害。希望能重視這個問題，對黃牛嚴格開罰，杜絕這個現象繼續下去。
No.186,2018-12-15 10:25:21,新北市,板橋區,jacky,杜絕黃牛
No.187,2018-12-15 10:28:23,臺南市,善化區,圓寶,希望能加強禁止不當的販售行為。
No.188,2018-12-15 10:36:05,新北市,淡水區,Gipo,應該要遏止黃牛
No.189,2018-12-15 10:38:31,桃園市,中壢區,Ashley,讓黃牛走入歷史吧！
No.190,2018-12-15 10:40:49,桃園市,八德區,小羊,黃牛太猖獗
No.191,2018-12-15 10:42:40,臺北市,北投區,Vertex,黃牛實在太猖狂了，為什麼還要讓他們多賺一筆，這完全不合理啊！自己想要的就靠自己爭取，讓每個人都有平等購買票券的權利！
No.192,2018-12-15 10:51:34,新北市,中和區,Leo,拜託讓黃牛消失!!!感謝!!!
No.193,2018-12-15 11:03:23,臺北市,內湖區,xxgjw,
No.194,2018-12-15 11:15:50,高雄市,左營區,中國大陸是台灣最大的離島,杜絕黃牛 雖然我沒在看演唱會⋯
No.195,2018-12-15 11:21:54,桃園市,桃園區,春,黃牛滾吧 那麼囂張就是法則不夠重啊
No.196,2018-12-15 11:35:02,臺北市,萬華區,77,拒絕黃牛！
No.197,2018-12-15 11:36:53,彰化縣,彰化市,G0,
No.198,2018-12-15 11:39:00,臺中市,北區,Ting,我支持禁止娛樂型票券加價轉賣，黃牛已經太猖獗。
No.199,2018-12-15 11:39:57,新北市,永和區,汪詩豪,
No.200,2018-12-15 11:43:26,臺北市,萬華區,巧虎,
No.201,2018-12-15 12:11:49,臺北市,松山區,Nuriko,支持
No.202,2018-12-15 12:15:51,南投縣,鹿谷鄉,su,
No.203,2018-12-15 12:19:39,彰化縣,二林鎮,BK,不要再讓黃牛跟我搶票了
No.204,2018-12-15 12:26:33,臺北市,松山區,鎧,
No.205,2018-12-15 12:27:49,新北市,新莊區,歪仔,
No.206,2018-12-15 12:28:52,新北市,中和區,豆奶,
No.207,2018-12-15 12:37:21,新北市,新店區,陶羊,支持
No.208,2018-12-15 12:47:20,臺南市,永康區,昊,
No.209,2018-12-15 12:49:21,臺南市,東區,coco,
No.210,2018-12-15 12:54:27,臺南市,關廟區,燕,
No.211,2018-12-15 12:59:04,新北市,蘆洲區,Saki,
No.212,2018-12-15 13:02:04,宜蘭縣,頭城鎮,彭彭,我希望大家可以去演唱會開開心心的，不要因為黃牛害得大家在回憶裡留一個污點
No.213,2018-12-15 13:20:33,臺中市,南屯區,丸妻,禁止代買或轉售門票時，賣方除了收取手續費或官方指定轉帳金額外另外增加的，不得有意或無意或惡意哄抬價格之後販售買方，以上情節一律禁止，且如經由當事人或其他檢舉人檢舉該案後，賣方除須賠償買方本金與多支付之費用外，而賣方也須依照該案情節輕重，處以刑責或易科罰金以示懲戒。
No.214,2018-12-15 13:26:12,臺北市,北投區,秋濃,禁止黃牛
No.215,2018-12-15 13:31:43,雲林縣,臺西鄉,영,"演唱會或任何演出，它的門票費用設定及座位多寡都是經由一定的市場評估而訂定的，一旦黃牛介入，恣意抬高價位，將會破壞市場機制，因而導致當初的市場調查失靈，或許會使任何一場的演出失去意義。
且黃牛並非是一種正當的職業，多數黃牛皆使用科技漏洞的做法取得票卷，此取得方式多為違法之行為，毒樹毒果實，依違法方式取得的票卷應使之無效。
科技漏洞難以預防，但一旦禁止票卷加價買賣，自然無黃牛可獲取利益之處，很多問題就可迎刃而解。"
No.216,2018-12-15 13:31:47,彰化縣,員林市,poppy lin,
No.217,2018-12-15 13:42:19,臺南市,佳里區,yunpa,真正想買票的人買不到 卻被有心商人賺滿了荷包
No.218,2018-12-15 13:48:28,臺中市,西屯區,Tria,
No.219,2018-12-15 13:50:16,新北市,板橋區,Chia,
No.220,2018-12-15 13:50:50,桃園市,中壢區,viggo,杜絕黃牛非法賣票！
No.221,2018-12-15 13:59:57,桃園市,中壢區,卡瑪,杜絕黃牛
No.222,2018-12-15 14:00:35,臺北市,大安區,ODW,
No.223,2018-12-15 14:02:24,新北市,樹林區,Fred Chien,
No.224,2018-12-15 14:06:11,桃園市,八德區,Yunn,
No.225,2018-12-15 14:10:23,高雄市,楠梓區,潘潘,希望藝術表演可以得到尊重，而不會因為這種惡性加價轉售降低整體觀感度與享受。也許對某些人來說這只是商品買賣，但是對於藝術來說是極大傷害。希望台灣人能夠提升對這方面的認知，讓人民能夠合情合理地享受表演，並給予尊重。
No.226,2018-12-15 14:14:54,彰化縣,埔鹽鄉,施,杜絕黃牛！
No.227,2018-12-15 14:15:06,彰化縣,秀水鄉,阿文,贊成杜絕黃牛
No.228,2018-12-15 14:22:48,臺北市,大安區,阿明,
No.229,2018-12-15 14:26:16,臺北市,士林區,秋天,
No.230,2018-12-15 14:28:48,彰化縣,埔鹽鄉,M,杜絕黃牛！
No.231,2018-12-15 14:30:48,臺北市,文山區,jean,大家一起抵制黃牛!!!拒絕不肖人士利用別人權益圖利!!!
No.232,2018-12-15 14:31:37,臺北市,大安區,KIMI.LEE,"抵制黃牛，讓真正想聽演唱會的人可以不用多花錢或被騙..
以合理的價格安心去聽演唱會！"
No.233,2018-12-15 14:31:52,嘉義縣,新港鄉,Ting,杜絕黃牛！
