"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.221,2017-10-18 21:28:53,新北市,板橋區,阿大,
No.222,2017-10-18 21:29:12,高雄市,彌陀區,Js Y,Agree
No.223,2017-10-18 21:30:29,新竹市,香山區,UUU,
No.224,2017-10-18 21:30:31,臺北市,南港區,Soda,
No.225,2017-10-18 21:30:35,臺北市,南港區,minghsinlee,
No.226,2017-10-18 21:31:04,高雄市,前鎮區,鹽田海獺,
No.227,2017-10-18 21:31:20,新北市,新莊區,菁,
No.228,2017-10-18 21:31:43,臺南市,下營區,Jiang,
No.229,2017-10-18 21:32:05,臺南市,永康區,阿宏,
No.230,2017-10-18 21:32:08,新北市,三重區,"Sebastian ",
No.231,2017-10-18 21:33:45,臺北市,大安區,Lu,
No.232,2017-10-18 21:34:44,花蓮縣,花蓮市,彥,
No.233,2017-10-18 21:34:50,新北市,新莊區,wustrong,
No.234,2017-10-18 21:35:04,臺中市,沙鹿區,KB,
No.235,2017-10-18 21:35:09,臺中市,大里區,Bruce Yang,
No.236,2017-10-18 21:35:49,臺南市,安平區,PN Wu (小平),
No.237,2017-10-18 21:35:49,高雄市,仁武區,121,
No.238,2017-10-18 21:36:06,高雄市,前鎮區,ptntp,
No.239,2017-10-18 21:36:12,嘉義市,東區,LI,
No.240,2017-10-18 21:36:38,臺中市,北區,小路,
No.241,2017-10-18 21:37:11,臺南市,東區,jimmy,力行日光節約，冬天更可節電，上下班避免因為光線增加行車危險。
No.242,2017-10-18 21:37:30,臺中市,霧峰區,王民,
No.243,2017-10-18 21:37:42,臺中市,豐原區,SJ,
No.244,2017-10-18 21:37:46,新北市,五股區,海龜,優秀
No.245,2017-10-18 21:37:54,高雄市,楠梓區,Weiwei,
No.246,2017-10-18 21:38:08,臺中市,北屯區,Tenn,
No.247,2017-10-18 21:38:25,高雄市,橋頭區,卓李,
No.248,2017-10-18 21:38:33,苗栗縣,頭份市,Yo,
No.249,2017-10-18 21:39:05,新北市,永和區,FrankyDu,支持
No.250,2017-10-18 21:39:16,臺北市,大安區,laurenc,
No.251,2017-10-18 21:39:29,臺北市,中正區,聚寶盆,"台灣中國，
一邊一國。"
No.252,2017-10-18 21:39:29,臺北市,內湖區,Sumy,
No.253,2017-10-18 21:39:57,桃園市,八德區,"Kuo Kuo ",Reasonable
No.254,2017-10-18 21:40:08,臺中市,西屯區,Chelsey,支持
No.255,2017-10-18 21:40:26,新北市,板橋區,Ian,
No.256,2017-10-18 21:40:35,新北市,鶯歌區,Tim,
No.257,2017-10-18 21:41:08,臺南市,永康區,山羌大法師,
No.258,2017-10-18 21:41:28,臺南市,永康區,Woody,支持時區調整 !!
No.259,2017-10-18 21:42:26,臺南市,中西區,Roveryang,
