"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.219,2018-05-31 11:07:31,臺中市,南區,II,
No.220,2018-05-31 11:08:10,新北市,板橋區,明巧,警察節應該放假警察節應該放假警察節應該放假警察節應該放假
No.221,2018-05-31 11:08:11,彰化縣,北斗鎮,loophe,
No.222,2018-05-31 11:08:33,臺中市,北屯區,蕙,警消人員的工作辛苦更需要休息與支持！
No.223,2018-05-31 11:09:08,彰化縣,田尾鄉,為了基層,支持
No.224,2018-05-31 11:09:11,臺中市,北屯區,Huu,
No.225,2018-05-31 11:09:14,桃園市,中壢區,周星星,
No.226,2018-05-31 11:09:48,新北市,鶯歌區,梁,
No.227,2018-05-31 11:09:55,彰化縣,芬園鄉,JC zhe,這是身為警察應該擁有的權利之一
No.228,2018-05-31 11:10:14,連江縣,北竿鄉,阿偉,附議
No.229,2018-05-31 11:10:44,桃園市,八德區,yung,
No.230,2018-05-31 11:10:55,基隆市,中正區,大醋桶輝,支持
No.231,2018-05-31 11:11:05,苗栗縣,造橋鄉,警界小旋風,
No.232,2018-05-31 11:11:54,新竹市,北區,展,
No.233,2018-05-31 11:12:03,高雄市,苓雅區,小龍,
No.234,2018-05-31 11:12:30,新北市,板橋區,Jh,
No.235,2018-05-31 11:12:35,金門縣,金湖鎮,"Chris ",
No.236,2018-05-31 11:12:58,高雄市,大寮區,諾,我支持警察在警察節當天 全部警察人員皆放假一天
No.237,2018-05-31 11:13:41,新北市,板橋區,小吳,
No.238,2018-05-31 11:14:10,新北市,新莊區,凱,
No.239,2018-05-31 11:14:33,臺北市,文山區,李承翰,
No.240,2018-05-31 11:15:18,嘉義縣,水上鄉,aliona,
No.241,2018-05-31 11:15:21,南投縣,水里鄉,Peng,
No.242,2018-05-31 11:15:30,嘉義市,西區,亞水,很好
No.243,2018-05-31 11:15:32,臺中市,南區,阿揚,讓辛苦的警察消防人員一年放這一天假是非常值得的事
No.244,2018-05-31 11:15:49,彰化縣,員林鎮,ZeldaLink,
No.245,2018-05-31 11:15:51,苗栗縣,頭份市,小琪,
No.246,2018-05-31 11:16:22,新北市,汐止區,"Pauline ",
No.247,2018-05-31 11:16:30,新竹市,東區,恰吉,希望可以真正落實，體恤辛勞的警消人員們。
No.248,2018-05-31 11:16:38,臺中市,東勢區,保四總隊,支持
No.249,2018-05-31 11:16:38,桃園市,八德區,Weng,
No.250,2018-05-31 11:16:41,高雄市,楠梓區,宏,
No.251,2018-05-31 11:16:48,屏東縣,枋寮鄉,Terry,
No.252,2018-05-31 11:17:48,臺南市,東區,Ching,
No.253,2018-05-31 11:18:03,臺中市,大里區,,
No.254,2018-05-31 11:18:08,彰化縣,永靖鄉,QQ,
No.255,2018-05-31 11:18:21,臺北市,北投區,anne,
No.256,2018-05-31 11:19:03,雲林縣,斗六市,控,
No.257,2018-05-31 11:19:25,新北市,淡水區,Brian,支持
No.258,2018-05-31 11:19:40,南投縣,南投市,宇,警消平日勞累，積勞成疾，建議增加放假日期，及加薪立即優惠新進人員
No.259,2018-05-31 11:19:47,新竹縣,竹東鎮,浩,
No.260,2018-05-31 11:20:02,花蓮縣,花蓮市,緯,
No.261,2018-05-31 11:20:23,彰化縣,彰化市,Due,
No.262,2018-05-31 11:20:47,臺中市,大甲區,白小白,支持
No.263,2018-05-31 11:20:50,彰化縣,埔心鄉,BG125,
No.264,2018-05-31 11:20:52,南投縣,竹山鎮,竹山肥肥,
No.265,2018-05-31 11:21:02,雲林縣,斗六市,鴨咪,警察節，警察本應該放假或補假一天。
No.266,2018-05-31 11:21:45,臺中市,北屯區,櫛楓沐雨,我附議
No.267,2018-05-31 11:21:54,彰化縣,鹿港鎮,阿九,
No.268,2018-05-31 11:22:19,臺南市,七股區,LWL,
No.269,2018-05-31 11:22:26,臺中市,太平區,浴衣,
No.270,2018-05-31 11:22:30,彰化縣,員林鎮,Angel,
No.271,2018-05-31 11:22:52,彰化縣,竹塘鄉,EWalse,
No.272,2018-05-31 11:23:06,嘉義市,西區,阿呈,
No.273,2018-05-31 11:23:06,高雄市,鳳山區,楊文,
No.274,2018-05-31 11:23:59,臺中市,太平區,昭昭,
No.275,2018-05-31 11:24:07,臺中市,西屯區,"dadaisdavid ",
No.276,2018-05-31 11:24:12,臺北市,中山區,329,我 贊成贊成贊成
No.277,2018-05-31 11:24:26,南投縣,南投市,雯雯,
No.278,2018-05-31 11:24:26,彰化縣,彰化市,張小得,
No.279,2018-05-31 11:24:36,彰化縣,竹塘鄉,Fanny,
No.280,2018-05-31 11:25:04,彰化縣,和美鎮,阿儒,
No.281,2018-05-31 11:25:08,臺中市,霧峰區,凌,
No.282,2018-05-31 11:25:46,桃園市,平鎮區,家欣,
No.283,2018-05-31 11:25:58,彰化縣,員林鎮,carol,
No.284,2018-05-31 11:26:03,嘉義縣,民雄鄉,寧寧,
No.285,2018-05-31 11:26:10,雲林縣,元長鄉,石頭,同意提案
No.286,2018-05-31 11:26:20,新北市,中和區,廣州炒飯,
No.287,2018-05-31 11:26:49,臺北市,大同區,阿虎,讚
No.288,2018-05-31 11:27:02,臺中市,清水區,嵐,
No.289,2018-05-31 11:27:14,臺中市,南區,菁菁,
No.290,2018-05-31 11:27:20,桃園市,龍潭區,Ni,
No.291,2018-05-31 11:27:44,新北市,鶯歌區,李小姐,希望警察先生也能擁有自己的生活！
No.292,2018-05-31 11:27:59,嘉義縣,竹崎鄉,海綿,
No.293,2018-05-31 11:28:10,嘉義縣,中埔鄉,恩,
No.294,2018-05-31 11:28:33,高雄市,三民區,Daisy,
No.295,2018-05-31 11:28:46,桃園市,八德區,阿玲,
No.296,2018-05-31 11:29:21,彰化縣,鹿港鎮,怪獸,警察工作非常辛苦 全面支持警察
No.297,2018-05-31 11:30:12,臺南市,善化區,投投,警察 消防都非常辛苦 維護這個社會的安全 應給予這樣的福利
No.298,2018-05-31 11:30:16,桃園市,蘆竹區,力魁,同意
No.299,2018-05-31 11:30:27,臺中市,北區,MIN,
No.300,2018-05-31 11:31:06,桃園市,大溪區,LMH,
No.301,2018-05-31 11:31:23,南投縣,鹿谷鄉,Ann,
No.302,2018-05-31 11:31:26,臺中市,大肚區,池府王爺,
No.303,2018-05-31 11:31:33,新北市,蘆洲區,richard74992000,
No.304,2018-05-31 11:31:45,臺中市,北屯區,怡,
No.305,2018-05-31 11:32:37,彰化縣,溪湖鎮,珊珊,
No.306,2018-05-31 11:32:47,臺中市,西區,哈哈,"教師節全國老師都可以放假
勞工節勞工團體勞工有公會全國勞工都可以放假 
唯獨警察節
為什麼警察不可以放假
所以我支持 齊頭式平等大家都應該放假"
No.307,2018-05-31 11:33:10,彰化縣,花壇鄉,chou,支持
No.308,2018-05-31 11:33:30,彰化縣,田尾鄉,Riri,
No.309,2018-05-31 11:34:06,臺北市,中山區,Ziv,
No.310,2018-05-31 11:34:17,新北市,新莊區,德哥,
No.311,2018-05-31 11:34:32,彰化縣,彰化市,橘子,警消人員犧牲奉獻，理應支持鼓勵
No.312,2018-05-31 11:35:07,臺中市,南屯區,金鳳凰,"支持
警消太辛苦了"
No.313,2018-05-31 11:35:20,新北市,三重區,則,附議
No.314,2018-05-31 11:36:39,彰化縣,二林鎮,保四桂綸鎂,
No.315,2018-05-31 11:36:57,彰化縣,社頭鄉,閒成,
No.316,2018-05-31 11:37:01,彰化縣,員林鎮,Wen,
No.317,2018-05-31 11:37:04,臺中市,南屯區,鑫,
No.318,2018-05-31 11:37:06,桃園市,蘆竹區,陳國棟,
No.319,2018-05-31 11:37:24,臺北市,松山區,烏拉那拉姨羞,
No.320,2018-05-31 11:39:02,新北市,三重區,Ayenwaha,
No.321,2018-05-31 11:39:07,彰化縣,和美鎮,KeFred,
No.322,2018-05-31 11:39:28,臺中市,豐原區,康,
No.323,2018-05-31 11:39:43,苗栗縣,大湖鄉,胡,
No.324,2018-05-31 11:40:34,臺北市,松山區,D,
No.325,2018-05-31 11:40:43,高雄市,三民區,13,
No.326,2018-05-31 11:41:08,臺中市,龍井區,Woody,
No.327,2018-05-31 11:42:18,南投縣,草屯鎮,榕,警消真的很累
No.328,2018-05-31 11:42:21,嘉義縣,中埔鄉,天蠍明,
No.329,2018-05-31 11:42:26,臺中市,西屯區,秀,
No.330,2018-05-31 11:42:26,臺中市,北屯區,啊霖,讚成修訂為國假
No.331,2018-05-31 11:42:50,臺中市,南屯區,afwyou,
No.332,2018-05-31 11:43:11,雲林縣,水林鄉,Gi,
No.333,2018-05-31 11:43:23,彰化縣,和美鎮,小熊,他們很辛苦的，所以應該要讓他們有多一點放假的機會。
No.334,2018-05-31 11:43:35,高雄市,鳳山區,小林,
No.335,2018-05-31 11:44:04,臺中市,北屯區,菜阿紅,支持辛苦的警察，消防弟兄該放假。
No.336,2018-05-31 11:44:08,彰化縣,彰化市,hsingKuei,
No.337,2018-05-31 11:44:26,臺中市,南屯區,Eelll,
No.338,2018-05-31 11:44:32,臺東縣,鹿野鄉,"Hunter fish ",最好能通過！
No.339,2018-05-31 11:44:46,臺南市,北區,佐,
No.340,2018-05-31 11:45:13,南投縣,信義鄉,林阿涼,
No.341,2018-05-31 11:45:35,新北市,永和區,方方土,
No.342,2018-05-31 11:45:37,彰化縣,彰化市,QQ,讚
No.343,2018-05-31 11:45:48,彰化縣,彰化市,老曹,
No.344,2018-05-31 11:45:51,臺中市,霧峰區,神隱少年,警消社會支柱，紀念日可支持國定假日化！
No.345,2018-05-31 11:45:55,臺南市,安南區,蛋蛋,
No.346,2018-05-31 11:46:01,臺南市,新營區,"Vickie ",
No.347,2018-05-31 11:46:05,高雄市,鳳山區,Jasper,支持警消！最不被重視的一群人！自己權利自己爭！
No.348,2018-05-31 11:46:20,桃園市,中壢區,柯基,支持
No.349,2018-05-31 11:46:25,屏東縣,枋寮鄉,黃,
No.350,2018-05-31 11:46:56,臺北市,中山區,Paul,
No.351,2018-05-31 11:47:12,臺南市,北區,黃永俊,警察節放假一天
No.352,2018-05-31 11:47:43,臺中市,南屯區,David,
No.353,2018-05-31 11:47:46,臺北市,信義區,贊成,
No.354,2018-05-31 11:47:51,臺南市,下營區,宇哥,
No.355,2018-05-31 11:47:52,彰化縣,彰化市,小康,
No.356,2018-05-31 11:48:01,嘉義縣,民雄鄉,憲哥,
No.357,2018-05-31 11:48:03,高雄市,苓雅區,G,
No.358,2018-05-31 11:48:05,臺中市,南屯區,rechird,附議
No.359,2018-05-31 11:48:23,桃園市,桃園區,侯舜阿慕伊,警消人員櫛風沐雨宵旰夜勤，値得肯定，應予放假1日，以示敬重表彰辛苦的尊榮感。
